"143";;"kLlC-mihO_PAUdb_wAKL, kLlC_mihO_PAUdb_wAKL, kLlC-mihO_PAUdb_wAKN, kLlC_mihO_PAUdb_wAKN, kLlC-mihO_lYtb_wAKL, kLlC_mihO_lYtb_wAKL, kLlC-mihO_lYtb_wAKN, kLlC-mihO_lYtb_wAKN ";"tAIbzpALgi awA-nuQqAId puCniQ peLlCpdgi mdudgi lAFn lYbgi PibM ; ""tAIbzpALgi kLlC-mihO PAUdb wAKLn tAIbz mpubu niQjO """;"NOUN"
"145";;"hNdoClb, hNdoClb_aoIb ";"loL amdgi loL amd IToCp aoIb ; ""msi mhAsw_etA debigi hNdoClb KuxIni""";"ADJECTIVE"
"146";;"msAgi_aoIb_Kux-I ";"atoFp knAguMbdgi siNdoCp, lOb nxtv=b msAgi wAKLn puToCtun Ib aIb pox ; ""godAN pr_eMcNdgi msAgi aoIb KuxIni""";"NOUN"
"147";;"pAU, I__-pAU, I__pAU, pAUjeL, pAUjeN ";"kriguMb wAPM ambu hAIdun, Izgix tOdun nxtr_g Idun tACp kriguMb mru aoIb wAPM ; ""myAMbgi luhoQbgi pAU Pzbd mhAC hrAUbgi qMKY lYrMde""";"NOUN"
"148";;"KoriloLgi_Kux-I, sAhity_gi_Kux-I ";"wAreQ-sYreQg mri lYnb TbC ; ""tuLsidAski rAM crix mAns mAleMd mmiQ cxlb KoriloLgi KuxIni""";"NOUN"
"149";;"seQdoCwA, seQdoCwAroL, seQdoCwAroN ";"cnYnb wAPM ambu yAMn myeC seQn KznbgidmC mcA KAIn hAIbgi TbC ; ""aopojisNn lYqACpsiQd mKoIgi seN-TuMgi acuM-arANgi mrMd seQdoCwA pinb hAIrMmi""";"NOUN"
"150";;"TObAQ, BArb_ ";"loL nYnroLgi aduguMb wAhY mdun kriguMb TbC am tOb, aoIbgi mrMd tACp ; ""pArA asid TObAQd mixyeQ TMlMmi""";"NOUN"
"151";;"ahOb, ahANb ";"kriguMb TbC, TOdoC-wAToCnciQbgi IhAN hANb tAQkC nxtr_g sruC ; ""ahObd mpA cArbdi aroIbdsu aPb aoI""";"NOUN"
"152";;"liQjeL_mANndb, liQjeN_mANndb, wAKL_mANndb, wAKN_mANndb, puCceL-KoIjeL_tiNndb, puCceL_KoIjeL_tiNndb, puCceN-KoIjeN_tiNndb, puCceN_KoIjeN_tiNndb, puCceL-KoIjeN_tiNndb, puCceL_KoIjeN_tiNndb, puCceN-KoIjeL_tiNndb, puCceN_KoIjeL_tiNndb, nuQsindb ";"amt aoIbgi wAKLloN lYtb ; ""liQjeN mANndb KuNnAIdi cAUKxp qMde""";"ADJECTIVE"
"153";;"cAb_yAdb_pox ";"hu ceNb nxtr_g hCcAQ soCniQqAI aoIb cAn-TCnb poxlMsiQ ; ""mhACn cAb yAdb poxsiQbu Pxt-hOdi hAFPMd hAFciLle""";"NOUN"
"154";;"hYbo_Q_pAMbi, hYboQ ";"hYrixkuMb acOb U pAMbi am msigi mhYdu TuMmi amsuQ cAb yAI ; ""aYKoIgi IzKoNd hYboQ pAMbi am hOI""";"NOUN"
"155";;"atoFp, anOb ";"hANn lYribdu nxtb ; ""heNgxlClib misiQgi wAPMg loInn atoFp wAPMsiQsu ToClCle""";"ADJECTIVE"
"156";;"lMlANb, mitoF, sCKzdb ";"ImuQ-mnuQgi nxtr_g KuNnAIgi mnuQgi aoIdb misC ; ""lMlANbbusu IkAI KuMngdbni""";"NOUN"
"158";;"apAMb_am_KNgdb, aoFsneL_aoIb ";"ani nxtr_g myAMdgi puCniQn niQjb am KNb ; ""wAhzced ani amdi KxtoCp yAdr_b adug mri amdi apAMb am KNgdb wAhzsiQni""";"ADJECTIVE"
"159";;"puToCp ";"kriguMb anOb pox seMb, sAb nxtr_g anOb wAPM ambu Tibgi TbC msi hANn knA amxtn Kzdr_ib tOdr_ib aoIb ; ""kMpy_utr puToCpn KuNnAId acOb ahoQb am purCle""";"NOUN"
"160";;"nAm_soIrb, soInAIrb, mimANndr_b, PibM_cAdr_b ";"KoQ-Kux nxtr_g hCcAQgi sruC amd asoIb aoIrb ; ""aYKoIn nAm soIrb miaoIsiQgi mteQ  pAQgdbni""";"ADJECTIVE"
"162";;"msAgi, msAgi_aoIb ";"mtoMtgi aoIb nxtr_g msA mtoMtgi hC lYb ; ""msi mhACki msAgi lN-TuMni""";"ADJECTIVE"
"163";;"aYgi ";"qAQlib mhACki aoIb tACp ; ""msi aYgi yuMni""";"ADJECTIVE"
"164";;"msAgi_aoIb ";"knAguMbdgi siNdoCp, lOToCp nxtb mrNnAIgi wAKLn puToCtun Ib aoIb ; ""msi mhACki msAgi aoIb KuxIni""";"ADJECTIVE"
"165";;"mri-mtA, mri_mtA, sAgY-nAtY, sAgY_nAtY, qAI-seN, qAI_seN ";"pu amtgi aoIb nxtr_g luhoQbnciQbdgi aoIrCp lipuNn puLlb misC ; ""aYgi mri-mtA am diLlid lY""";"NOUN"
"166";;"lNnAIgi_aoIb, mrNnAIgi_aoIb, msAgi_aoIb, msAmCki_aoIb, mTNtgi_aoIb ";"knAguMb miaoI amg mri lYnb ; ""msi mhACki lNnAIgi aoIb wAPMni""";"ADJECTIVE"
"167";;"ImuQ_mnuQgi_aoIb ";"yuM amd lYb miaoIsiQgi aoIb ; ""msi mKoIgi ImuQ mnuQgi aoIb wAPMni""";"ADJECTIVE"
"168";;"mrYbACki_aoIb, mrMdMgi_aoIb ";"msAgi lMd puToCp nxtr_g seMb ; ""knAguMbn mrYbACki aoIb poxlMsiQ sijiNngdbni""";"ADJECTIVE"
"169";;"msAgi_aoIb ";"aYhACk mri lYnb aoIb ; ""msi msAgi aoIb wAPMni""";"ADJECTIVE"
"170";;"miQcx_Tib ";"misC amgi mrMd miyAMn cYTAQb tOb amsuQ mhACki Pxtbgi mrMd miyAMn Pjdn kAQnb ; ""dAku aoIn rtn_Akrgi miQcx Tibdgi risi bALmikigi mmiQ cxpn heLlMmi""";"NOUN"
"171";;"cYrAC_Pzb_yAb_TOaoQ, cYrAC_pib_yAb_TbC, mrAL, mrAN ";"asiguMb cxn-pTAFki mAIyoCt tOb TbC amsuQ msigidmC tOrib midun cYrAC PzniQqAI aoIb ; ""aqAQ sijiNndun TbC suhNb hAIbsi cYrAC Pzb yAb TOaoQni""";"NOUN"
"172";;"mrAL_lYb, mrAN_lYb ";"knAguMb cYrAC Pzb yAb TbC tOb ; ""mrAL lYb mibu cYrAC PzhNgdbni""";"ADJECTIVE"
"173";;"hAr_moniyM ";"Upu mANb KuxsAn KoQnnb poxsC ; ""mhAC hAr moniyM KoQli""";"NOUN"
"174";;"nuQTiL, nuQTiN ";"numix cF yuQbgi mtuQd lACp mtM ; ""mhAC qsi nuQTiL lACkni""";"NOUN"
"175";;"mnuQcNdb, mKA_poNdb ";"kriguMb cxnbi amgi wAQmd lYb maoQ-mtO ; ""cxn pTAF asigi mnuQcNdb Krsu lY""";"NOUN"
"176";;"msA_Kzdn_mrAL_lzsiNb ";"tOge yAUn tOKib nxtb arANb ; ""mhAC msA Kzdn mrAL lzsiNb am lYKr_e""";"NOUN"
"177";;"mrAL_lYrb_mi, arANb_tOrurb_mi ";"knAguMb wAyeEL pTAF kAIb TbC tOrurb mi ; ""mrAL lYrb mi ani pulisk Kux ToCnbd hAxKr_e""";"NOUN"
"178";;"mrAL_sijiNb, mrAL_TzjiNb, mrAL_pisiNb ";"knAguMbbu nMdun lALhNb ; ""krisu Kzdn amdi KNTdn knAguMbgi lMcxt mrAL sijiNb aPb nxte""";"NOUN"
"179";;"seQdb, amoxp ";"mhiC-mtAI, amox-akAI yAUrb ; ""seQdb IsiQdi hCcAQgidmCt mAQniQqAI aoI""";"ADJECTIVE"
"180";;"areMb, luKAC, amAQb ";"knAguMbn cAKr_b mtuQd cAluCt leMhOb sruCpu tACp ; ""knAguMbgi areMb cAC / cAC luKAC cAroIdbni""";"ADJECTIVE"
"181";;"Pxtb_KudM ";"tuQd Pxtb ToClCkdOre hAIbgi Izgix Pzbgi maoQ ; ""rAMn lzkAd heC lANdAbg lzkAd Pxtb KudM Ub hOrClMmi""";"NOUN"
"182";;"akAMpex, KoNcoF, wAcoF, acoFp_wAhY, mciN_Tib_wAhY, Pjdb_wAhY ";"arANb nxtr_g tAbd nuqAItb PAUb aduguMb wAhY wAtA ; ""aYKoIn kYdOqYdsu akAMpex sijiNnroIdbni""";"NOUN"
"183";;"TbC, TO, siN, siNTA ";"kriguMb tOb yAb ; ""mhAC mtM puMnmCt aPb TbC qACt tOI""";"NOUN"
"184";;"Drm_yAUdb_TbC, pAFki_TbC, Pxtb_TbC ";"lAIniQ-lAIsoNgi mAIyoCt tOb TbC ; ""Drm yAUdb TbCtgi nANToCU/ lAFToCU""";"NOUN"
"185";;"kuMmY, kumY, kuMhY, hrAU-kuMmY, hrAU_kuMmY, hrAU-kumY, hrAU_kumY, kuMmY-PiyoQ, kuMmY_PiyoQ, kumY-PiyoQ, kumY_PiyoQ, kuMmY-PihoQ, kuMmY_PihoQ, kumY-PihoQ, kumY_PihoQ ";"aduguMb lYbAC miyAMgi, lAIniQgi nxtr_g KuNnAIgi PnbgidmC hrAU-tyAMn pACsNn pAQToCp TOrM ; ""niQtMb-numix aYKoIgi lYbACki aoIb kuMmYni""";"NOUN"
"187";;"am, ahOb_msiQ ";"mtoMt nxtr_g msiQ Tibd jirogi mTC adug anidgi tAb ; ""TbC asi mi amKCtzn tOb qMb TbC nxte""";"ADJECTIVE"
"188";;"liQjeL_mANnb, liQjeN_mANnb, nuQsi_cANnb, amt_aoIb, wAKL_mANnb, wAKN_mANnb, puCceL-KoIjeL_tiNnb, puCceL_KoIjeL_tiNnb, puCceN-KoIjeN_tiNnb, puCceN_KoIjeN_tiNnb, puCceL-KoIjeN_tiNnb, puCceL_KoIjeN_tiNnb, puCceN-KoIjeL_tiNnb, puCceN_KoIjeL_tiNnb ";"puNsiNnbgi msC aoIb ; ""liQjeL mANnb KuNnAIdi cAUKxpgi lMbid KumAQ cAUsiLli""";"ADJECTIVE"
"189";;"miyAM, mi_myAM ";"amdgi heNb mi ; ""miyAMgi kANngdb TbC tOgdbni""";"NOUN"
"191";;"ImuQ_mnuQ, sAgY-nAtY ";"yuM amd lYmiNnb knAguMb amgi mmA-mpA amdi mciN-mnAUnciQbsiQ ; ""ImuQ mnuQ amdi sAgY-nAtYgi yAIPnb TbC tObn KuNnAIgi yAIPnb aoIde""";"NOUN"
"192";;"PuruF_mseL, PuruF_mseN, KuNnAI ";"kAQluF amtgi aoIb ; ""hOjiCsu ImuQ ayAMb PuruF mseL luhoQb cxnY""";"ADJECTIVE"
"193";;"pAMbY_lYtb, UpAI_lYtb, gti_lYtb ";"tOb qMbgi lMbi lYtb ; ""arub wAPM asid aYhAC pAMbY lYtb misC hAIbdu aoIre""";"ADJECTIVE"
"195";;"nzgi, adoMgi ";"mAIyoCndun qAQnribgi aoIb ; ""nzgi yuMsisu yAMn PjY""";"ADJECTIVE"
"196";;"mi, miaoI, miaoIb, nmu_tAIbz_mi ";"TwAI pANbsiQgi mnuQd wAKL KNb qMb kAQluFki mnuQdgi knAguMb am ; ""mi KudiQmCki apAMb toqAN-toqALli/ msigi kAr asid mi ani Kixtz toQb yAI""";"NOUN"
"197";;"atoFpgi, atoFpgi_aoIb ";"atYg mri lYnb aoIb ; ""atoFpgi hirMd Kux TiQjiLloIdbni""";"ADJECTIVE"
"198";;"mpAN_lMgi, mpAL_lMgi, mirYbACki ";"atoFp lMgi mi ; ""BArxt mpAN lMgi lMkoIb kyA numix KudiQgi lACI""";"ADJECTIVE"
"199";;"mAIyoCt_lYbsiQgi_aoIb, aopojisNgi_aoIb, yAniQdb_aoIb ";"yAniQb mAIkY nxtbg mri lYnb ; ""qsi numidAQwAIrM mAIyoCt lYbsiQgi aoIb miPM tOgni""";"ADJECTIVE"
"200";;"miTuQPM, miTuQsz ";"mpANdgi lACp migi lYnb nxtr_g qAIhAC poxTAnb sAb yuM ; ""miTuQPMgi ahAQb kA amt lYtr_e""";"NOUN"
"201";;"IkoN, puKr_i ";"IsiQ tuQdun lYb mPM nxtr_g IsiQ yoCtun TMnb mPM ; ""IkoNd TMbAL sAxli""";"NOUN"
"203";;"mAQgoL, mAQgoN, BereNdA ";"yuMgi mmAQ nxtr_g KjiCtz ToClg lYb UruM lAQb mPM ; ""sy_AMn mAQgoLd PMdun cA TCli""";"NOUN"
"204";;"ToQjAU, snToQ ";"konuQ, yuMnciQbgi Kw_AIdgi mruaoIb nxtr_g mpAN Tzb czPM amdi ToCPM ; ""msi lANbN asigi ToQjAUni""";"NOUN"
"205";;"TwANmicACki_KoQcx ";"miaoIbgi puNsid toqAN-toqANb TwANmicACsiQn cAbgi mtM ; ""hOjiC-hOjiC aYgi TwANmicACki KoQcx asi cuMn cxli""";"NOUN"
"206";;"rAsi_ckr_ ";"numixki lMbid mAleMn leQdbn mrM aoIdun numixpu leQqi hAIn lOdun mhACn cxlib lMbi msid TwANmicACki szgusiQn lYb cF mANnb kAKL trAniToI KAIdoCI amsuQ kAKL ammMn rAsi ammM aoI ; ""rAsi ckr_gi mtuQINn gr_hsiQgi lYPM leFpi""";"NOUN"
"207";;"rAsi ";"numixki KoQcxt yAUb TwANmicAC trAniToIgi apuNbsiQdudi mes, br_is, miTuN, krkx, siQh, kny_A, tulA, br_isciC, Dnu, mkr, kuMB amsuQ minni u_ ; ""aYgi rAsidi kny_Ani""";"NOUN"
"208";;"gr_h ";"sOr jgxki aoIb numixpu koIrib amsuQ TCtorCp numixki mqALn qALlib kriguMb am ; ""pr_iTibi asi gr_h amni""";"NOUN"
"209";;"lAxpd_mtiC_cArb, IrAxp_yArb ";"lAIaoIrb ; ""gOtM budD asi IrAxpd mtiC cArb misC amni""";"ADJECTIVE"
"210";;"nmAj ";"musLmANsiQgi lAI KuruMb ; ""IslAM lAIniQgi mtuQINn noQmd mqArC nmAj tOgdbni hAIb pTAF lY""";"NOUN"
"211";;"IrAxp, IrAx-TOnib, IrAx_TOnib, KuruMb ";"lAInciQbgi mitC-mguN sYTAdun laxPGI TOaOQ ; ""hiNdusiQgi mtuQINn atoFp lAIsiQ IrAxtr_iqYgi mmAQd hANn IrAxp lAI asi gnesni""";"ADJECTIVE"
"212";;"mmA-mpA, mmA_mpA, pleM-pNTO, pleM_pNTO, apoCp-apoCpi, apoCp_apoCpi ";"knAguMb amgi I mri aoIb nupA amsuQ nupi mKoI anin mhACpu tAIbzpAN PAUhNbi ; ""mmA-mpAgi TOgL tOb hAIbsi mipuM KudiQmCki mTOdAQni""";"NOUN"
"213";;"sOgxp_mi, teQbAQb_mi, TOgxp_mi, yoCKxp_mi ";"knAguMb amgi mAIkYd nxtr_g wAPMnciQbd yAniQb Uxtun mteQ pAQb ; ""aYhAC acuMbbu sOgxp mini""";"NOUN"
"214";;"mce ";"mqoNdgi chi hNb poCmiNnb nupi ; ""mhACki mce aojAni""";"NOUN"
"215";;"snAgi_Koni, snAgi_KoQ ";"lYbAC mnuQgi aduguMb mPM mdud snA ToCPM aoIb ; ""krnAtkAd snAgi Koni yAMn lY hAIb KzlMmi""";"NOUN"
"217";;"yox ";"amub mcugi lYnuQdgi Pzb poxToC am msin koL-liC, Kuxsuu KuxlAInciQb sAI ; ""yox hAIbsi miaoIbd yAMn kANnb poxni""";"NOUN"
"218";;"mAIyoCt_lYb_kAQbu, aopojisN ";"yAniQdb mAIkYd lYb ; ""mAIyoCt lYb kAQbun pArliyAment_ miPMd IrAQ tOrMmi""";"NOUN"
"221";;"lYbACmcA_tAb_mi, hOn-loNcx_Kzb_mi, hOn_loNcx_Kzb_mi, cxn-loNcx_Kzb_mi, cxn-loNcx_Kzb_mi ";"mipuM KudiQmCt aPb, nuQsib amdi cxnbi TOgLloN qACn cxp aduguMb misC ; ""lYbACmcA tAb mibu IkAIKuMnO""";"NOUN"
"222";;"Pxtb_mi, mbuC_Pxtb_mi, lMcx-sAjx_Pjdb_mi, lMcx_sAjx_Pjdb_mi ";"wAqAQ-sAqAQ Pjdb amsuQ atoFpgi mAQnb TbC tOb misC ; ""Pxtb midgi lAFToCkdbni""";"NOUN"
"223";;"miQ, koloI, koloI_miQleN ";"kriguMb pox, misCnciQbbu KzhNb nxtr_g mdubu kObd sijiNnb aduguMb wAhY ; ""aYKoIgi aojAgi miQ sr_i puspC BxtAcAry kOI""";"NOUN"
"224";;"miQToL, miQToN, UpADi, pdbi ";"kriguMb TbC am tOb mtMd mdubu mtiC cAI hAIdun IkAIKuMnb Kznb wAhY mmiQd hAFciNb ; ""sy_AMbu doCtrgi miQToNn IkAIKuMnrMmi""";"NOUN"
"225";;"mrkri, buD, buD_gr_h ";"numixk Kw_AIdgi nCnb amsuQ Kw_AIdgi piCp gr_h ; ""sAINtist_siQgi mtuQINn mrkrid TwAI pANbsiQn hiQb aoIToCte""";"NOUN"
"226";;"Bens, sukr_, sukr__gr_h ";"numixk Kw_AIdgi nCsiNnb anisub gr_h ; ""sAINtist_siQn Benski mrMd TijiN-huMjiLli""";"NOUN"
"227";;"jupitr, br_ihspti, br_ihspti_gr_h ";"numixtgi lAFpd mqAsubd lYb gr_h ; ""jupitrn gr_h puMnmCtgi cAUb heLli""";"NOUN"
"228";;"setrN, sni, sni_gr_h ";"numixtgi lAFpd truCsubd lYb gr_h ; ""setrN asi mAleMdgi yAMn lAFpi""";"NOUN"
"229";;"neFcuN, wruN, wruN_gr_h ";"numixtgi Kw_AIdgi lAFp amdi nipALsub gr_h ; ""Iz soC lisiQ amg cAnipAL niPutruCt neFcuN puToCKi""";"NOUN"
"230";;"pl_uto ";"nepcuNg cAQdMnbd numixtgi yAMn lAFp aduguMb atiyAd lYb gr_h ; ""bYgy_AniCsiQn pl_utobu gr_hni hAIn yAb qMddun solr sisteMdgi lOToClMmi""";"NOUN"
"231";;"rAjy_, st_ex ";"lYbAC amgi aduguMb sruC amgi PibM mdud lYb misiQgi lYqAC kAQloN, loL, yuMlY-kYrY, loNcx-sAjx amdi atoFpsiQdgi toqANb amsuQ niQ- KA tMb ; ""niQ-KA tMb BArxt hOjiC rAjy_ kuNmApL sure""";"NOUN"
"233";;"jilA ";"lYbAC qACloNgi sruC am ; ""mNdL amd jilA kyAmuC lY""";"NOUN"
"234";;"lAUb, lAU-KoQb ";"awAPMd tAb, pAKxp, yAMn sAUb mtMd nxtr_g knAguMb ambu tAnb kOb mtMd KoNjeL hOn qAQb ; ""kYsALbu Urg yAUseNbn kNbiyu-kNbiyu kYsAL lACle hAIn lAUrMmi """;"VERB"
"235";;"kFp, pirAQ_siNTb, teQTAb, teQTA-nAaoIb ";"mixtgi pi tAb ; ""mmA kAInbdgi sy_AMn kFlMmi""";"VERB"
"236";;"IsY_sCp ";"tANTA amsuQ KoNjeLgi mtuQINn nxtr_g KoNjeL sAQn ciQdun mKoL ToChNb ; ""mhAC nuQsib KoNjeLd IsY sCli""";"VERB"
"237";;"teQTA-nAaoIb, teQTA_nAaoIb, teQTAb, kF-lAUb, kF_lAUb ";"mroL hAIdun kFp ; ""mhAC kAQToLd hiFn-hiFn teQTA-nAUwoIrMmi""";"VERB"
"238";;"hiC-hiC_lAUn_kFp, hiC_hiC_lAUn_kFp, hiCn-hiCn_kFp, hiCn_hiCn_kFp, mKoL_ToCtn_kFp, sux-sux_kFp, sux_sux_kFp ";"PoQn, hOn nxtb tFn-tFn kFp ; ""mhAC hOjiCsu hiC-hiC lAUn kFli""";"VERB"
"239";;"pi_tAb, pi_siNTb, pirAQ_siNTb, trz_lAIj_siNTb, trz_lAIj_IhOb ";"mixtgi pi tAb ; ""tiLhO soIb mtMd mixtgi pi tAI""";"VERB"
"240";;"teQTAb, teQTA-nAaoIb, lAU_KoQdun_kFp ";"awAbgi cYnAKoN Pzb mtMd kFtun awAb adubu PoQdoCp ; ""mhACki mpuroIb sibgi pAU tAbd mNdodrin teQTAKi""";"VERB"
"241";;"thsiL ";"jilA amgi mruaoIb apiCp sruC am ; ""thsiLgi Kw_AIdgi cAUb aP-Pxtgi TOdAQ lOb thsiLdArn aoI""";"NOUN"
"242";;"mrY_yexnb, niQqAI-sAQdAnb, UzKxnb, ckr_i_tOnb ";"kriguMb wAPM amd cuMmi-lALli hAIdun aqM tANnb ; ""rAM amsuQ sy_AM kANndb wAPMd mrY yexnri""";"VERB"
"243";;"miwA_qAQnb, wAreM_sub ";"kANndb wAri sANnb ; ""mhAC yuMd PMdun miwA qAQnri""";"VERB"
"244";;"kihNb, pAKxhNb, DMkA_tOb ";"akib UxtuN puCniQ soNThNb ; ""nupA amn aYhACki InAUnupAbu kihNdun lYrMmi""";"VERB"
"245";;"puCniQgi_wAKL_PoQdoCp, puCniQgi_wAKN__PoQdoCp, puCniQgi_wAKL_KzhNb, puCniQgi_wAKN_KzhNb, puCniQgi_aniQb_PoQdoCp, puCniQgi_aniQb_KzhNb, puCniQgi_IhuL_KzhNb, puCniQgi_IhuN_KzhNb, puCniQgi_IhuL_PoQdoCp, puCniQgi_IhuN_PoQdoCp, puCniQgi_IhuL_KzhNb, puCniQgi_IhuN_KzhNb ";"kriguMb amgi mteQn wAKLd PAUrCp apAMbbu miyAMd yOhNb ; ""mhACn mhACki sYreQgi mteQn puCniQgi wAKL PoQdoCI""";"VERB"
"246";;"PoQdoCp, KzhNb ";"kriguMb am hAIb ; ""mhACn mhACki wAKLloNbu PoQdoCle""";"VERB"
"247";;"acuMb_qAQb, aaoIb_qAQb, aseQb_qAQb ";"knAguMb nxtb aoIdb qAQdbg mri lYnb ; ""yuDisTir acuMb qAQb misC aoIrMmi""";"ADJECTIVE"
"248";;"TAjniQqAI_aoIb, TAjniqAI_aoIb, TAjb_yAb ";"knAguMb ambu mhACn tOrib TbC adu acuMbni KNdun puCniQn yAniQb amsuQ ciQnb lYtb ; ""sy_AM TAjniQqAI aoIb misCni""";"ADJECTIVE"
"249";;"puCniQn_sAgxp, wAKLn_sAgxp, wAKNn_sAgxp ";"aseQb amdi acuMb nxtb ; ""puCniQn sAgxp wAPMbu mhACn miyAMd lidun aduM lYrMmi""";"ADJECTIVE"
"252";;"yuMnAC_sAgYgi_mmiQ ";"knAguMb mi amgi aseQb mmiQgi aroIbd nxtr_g ahObd hAFp wAhY mdun mhACki hOrCPM amsuQ kAQluFki KudM aoI ; ""mohN mhACki mmiQd yuMnAC sAgYgi mmiQ Ide""";"NOUN"
"253";;"atoFp_mmiQ ";"knAguMb misC, poxsCnciQbgi aseQb mmiQdgi toqANb atoFp mmiQ msin heNn myAMn Kznb amdi kOnb aoIb ; ""kbi rAMDAri siQh mhACki atoFp mmiQ diNkr hAIn mmiQ cxli""";"NOUN"
"254";;"apuNb_msiQ ";"kriguMb cAyeQnciQbd wAhzsiQgi pirib msiQgi asuFp msiQ ; ""wAhz ce asi apuNb msiQ cAmni""";"NOUN"
"255";;"mArC ";"kriguMb aIb cAQyeQ amd cAQyeQ loI amn Pzb msiQ ; ""hiNdid aI mArC cAmd huMPutrA Pzqi""";"NOUN"
"256";;"mcex-mkAI ";"azkd KujiQ amdgi Kr hNTb nxtr_g mdugi sruC mcex ambu KzhNb msiQ ; ""qsi aojAn hoM wArkkidmC mcex-mkAIg mri lYnb wAhz pirMmi""";"NOUN"
"257";;"mcex-mkAIgi_mKA_Tzb_sruC ";"azkgi mnuQd cNb mcexsiQgi apuNb msiQbu Uxp msiQ am ; ""kriguMb pox amgi sruC ahuM ToCpgi anid ahuMn mKA Tzbdd lY""";"NOUN"
"258";;"romAN_Pigr ";"romAN loLgi msiQ  ; ""pirib msiQsiQ asi romAN Pigrd IToCU""";"NOUN"
"259";;"myeC ";"ayeCp KudMgi pAMbYn KoNToC nxtr_g puCniQgi aniQbbu PoQdoCnbgi ToIdoCp maoQ ; ""hiNdi dewnAgri myeCt aoIn InY""";"NOUN"
"260";;"sw_r_myeC, sw_r ";"loNsuroLd aduguMb myeC msi atY KoNToC amgi pAMbY yAUdn msA mTNt hAIdoCp qMmi ; ""hiNdid sw_r myeC trAhuMdoI lY""";"NOUN"
"261";;"by_NjN, by_NjN_myeC ";"sw_rgi mteQ yAUdn hAIdoCp yAdb myeC ; ""hiNdigi myeC preQ k dgi h PAUbgi myeC KudiQmC by_NjN kOI""";"NOUN"
"262";;"tFsiNnb_myeC ";"myeC amg amg nFsiNnb ; ""aYgi miQ tFsiNnb myeCn I""";"NOUN"
"264";;"piCtogr_APi ";"kriguMb ambu ayeCp lAIn mrM aoIdun KzhNb KuxI ; ""ciNAgi arib myeCsiQ piCtogr_APigi KudMni""";"NOUN"
"265";;"lYteM_mANndb, akux_atoQ_nAIb ";"amuC neM amuC wAQ aoIb ; ""mhACn lO KoInbgidmCt lYteM mANndb lM adu lYteM mANnhLli""";"ADJECTIVE"
"267";;"niQjoN, niQjoN, niQ, niQdu ";"Kw_AQgi mKA amsuQ PYgNgin mTC Tzb hCcAQgi tuQTzb toQlp tOn lYb mPM ; ""KudoQTib  TOdoC adud mhACki niQjoN soCle""";"NOUN"
"268";;"yAQleN_sru, yAQleL_sru ";"nzgNgi myAId ceLlib asAQb sru ; ""yAQleN srubu tiQn TMnbgidmC tiQKxlg PMmu""";"NOUN"
"269";;"pAQgL, pAQgN, sCti ";"kriguMb TbC am tOb, tOhNb nxtr_g TbC aoIn mhACki mtiC Uxp ; ""TbCsi yeQlg adoMgi pAQgL Kzb qMgni""";"NOUN"
"270";;"ciN, mciN ";"aduguMb hCcAQgi sruC msigi mteQn TwAI pANbn cAI amsuQ wA qAQqi ; ""mhAC aduCki mtiC kirMmi mdudi mhACki mciNdgi KoNjeL amt TorClMde""";"NOUN"
"271";;"yA, myA ";"TwAI pANbsiQgi mciN mnuQd TiNgxlCp srugi preQgi mnuQd am msin kriguMb poxsiQ  cAI, kriguMb Kr ciCI amdi lYmAIbu huxli ; ""KudoQTib TOdoC adud mhACki myA kyAmruM teCKr_e""";"NOUN"
"272";;"qO ";"ciN mnuQgi mTC Tzb sruC loInn msigi mKAd lY lY ; ""rAMgi qOd apoMb am lYre""";"NOUN"
"273";;"yAri ";"ciN mnuQgi aduguMb sruC msidgi yA hOI ; ""rAMgi yArid apoMb am lYre""";"NOUN"
"274";;"ahzb_KudM ";"wAhz hzb Kznb KudM ; ""poxTA KudM TMgdb mPMd adoMn ahzb KudM TMjiLle""";"NOUN"
"275";;"poxTA_KudM ";"Kuxn Ib amdi nMToClb lAIriCnciQbd sijiNnb mru aoIb KudM msin mKL kyAgi leFPM tACI ; ""loNsuroNd poxTA KudMgi acOb mPM lY""";"NOUN"
"276";;"acuMb_KudM ";"mrM cAb pAUKuMnciQbd cuMmi hAIb azhNb myeC ; ""acuMb wAhY preQgi mmAQd acuMb KudM TMmu""";"NOUN"
"277";;"arANb_KudM ";"lALle hAIb Uxnb KudM ; ""wAhY preQ adu lALlbdi mdugi mmAQd arANb KudM TMmu""";"NOUN"
"278";;"hirA, mni-muCtA, dAImnd_ ";"mmLyAMn tAQb nuQ am msi lzqi amsuQ yAMn kLli ; ""hirA TiNb PijoL yAMn tAQqi""";"NOUN"
"282";;"mcu ";"aduguMb mkuF mdun seMlg Pi nxtr_g atoF-atoFp poxsiQbu msC aoLhLli ; ""sAri asi aqAQb mcu szle""";"NOUN"
"285";;"akNb_IhuL, akNb_IhuN, akNb_ITiL, VakNb_ITiN, akNb_liciQ ";"puCniQd lACp kriguMb ambu pAMbgi nxtr_g nuQsibnciQb ; ""lAIniQbsiQdi tAIbz mpu nuQsibgi akNb IhuL PAUI""";"NOUN"
"286";;"ayACp_IsiQ, TuM_yACp_IsiQ, TuMhi_ceNb_IsiQ ";"TuMgi cAQ yAMn yAUb IsiQ msi sApoN noIbd koQgoN ToCte ; ""ayACp IsiQn Pi sub arAIb aoIde""";"NOUN"
