158;apAMb am KNgdb, aoFsneL aoIb ;ani nxtr g myAMdgi puCniQn niQjb am KNb ; wAhzced ani amdi KxtoCp yAdr b adug mri amdi apAMb am KNgdb wAhzsiQni;adjective
159;puToCp ;kriguMb anOb pox seMb, sAb nxtr g anOb wAPM ambu Tibgi TbC msi hANn knA amxtn Kzdr ib tOdr ib aoIb ; kMpy utr puToCpn KuNnAId acOb ahoQb am purCle;noun
160;nAm soIrb, soInAIrb, mimANndr b, PibM cAdr b ;KoQ-Kux nxtr g hCcAQgi sruC amd asoIb aoIrb ; aYKoIn nAm soIrb miaoIsiQgi mteQ  pAQgdbni;adjective
161;NULL;NULL;NULL;NULL
162;msAgi, msAgi aoIb ;mtoMtgi aoIb nxtr g msA mtoMtgi hC lYb ; msi mhACki msAgi lN-TuMni;adjective
163;aYgi ;qAQlib mhACki aoIb tACp ; msi aYgi yuMni;adjective
164;msAgi aoIb ;knAguMbdgi siNdoCp, lOToCp nxtb mrNnAIgi wAKLn puToCtun Ib aoIb ; msi mhACki msAgi aoIb KuxIni;adjective
165;mri-mtA, mri mtA, sAgY-nAtY, sAgY nAtY, qAI-seN, qAI seN ;pu amtgi aoIb nxtr g luhoQbnciQbdgi aoIrCp lipuNn puLlb misC ; aYgi mri-mtA am diLlid lY;noun
166;lNnAIgi aoIb, mrNnAIgi aoIb, msAgi aoIb, msAmCki aoIb, mTNtgi aoIb ;knAguMb miaoI amg mri lYnb ; msi mhACki lNnAIgi aoIb wAPMni;adjective
167;ImuQ mnuQgi aoIb ;yuM amd lYb miaoIsiQgi aoIb ; msi mKoIgi ImuQ mnuQgi aoIb wAPMni;adjective
168;mrYbACki aoIb, mrMdMgi aoIb ;msAgi lMd puToCp nxtr g seMb ; knAguMbn mrYbACki aoIb poxlMsiQ sijiNngdbni;adjective
169;msAgi aoIb ;aYhACk mri lYnb aoIb ; msi msAgi aoIb wAPMni;adjective
170;miQcx Tib ;misC amgi mrMd miyAMn cYTAQb tOb amsuQ mhACki Pxtbgi mrMd miyAMn Pjdn kAQnb ; dAku aoIn rtn Akrgi miQcx Tibdgi risi bALmikigi mmiQ cxpn heLlMmi;noun
171;cYrAC Pzb yAb TOaoQ, cYrAC pib yAb TbC, mrAL, mrAN ;asiguMb cxn-pTAFki mAIyoCt tOb TbC amsuQ msigidmC tOrib midun cYrAC PzniQqAI aoIb ; aqAQ sijiNndun TbC suhNb hAIbsi cYrAC Pzb yAb TOaoQni;noun
172;mrAL lYb, mrAN lYb ;knAguMb cYrAC Pzb yAb TbC tOb ; mrAL lYb mibu cYrAC PzhNgdbni;adjective
173;hAr moniyM ;Upu mANb KuxsAn KoQnnb poxsC ; mhAC hAr moniyM KoQli;noun
174;nuQTiL, nuQTiN ;numix cF yuQbgi mtuQd lACp mtM ; mhAC qsi nuQTiL lACkni;noun
175;mnuQcNdb, mKA poNdb ;kriguMb cxnbi amgi wAQmd lYb maoQ-mtO ; cxn pTAF asigi mnuQcNdb Krsu lY;noun
176;msA Kzdn mrAL lzsiNb ;tOge yAUn tOKib nxtb arANb ; mhAC msA Kzdn mrAL lzsiNb am lYKr e;noun
177;mrAL lYrb mi, arANb tOrurb mi ;knAguMb wAyeEL pTAF kAIb TbC tOrurb mi ; mrAL lYrb mi ani pulisk Kux ToCnbd hAxKr e;noun
178;mrAL sijiNb, mrAL TzjiNb, mrAL pisiNb ;knAguMbbu nMdun lALhNb ; krisu Kzdn amdi KNTdn knAguMbgi lMcxt mrAL sijiNb aPb nxte;noun
179;seQdb, amoxp ;mhiC-mtAI, amox-akAI yAUrb ; seQdb IsiQdi hCcAQgidmCt mAQniQqAI aoI;adjective
180;areMb, luKAC, amAQb ;knAguMbn cAKr b mtuQd cAluCt leMhOb sruCpu tACp ; knAguMbgi areMb cAC / cAC luKAC cAroIdbni;adjective
181;Pxtb KudM ;tuQd Pxtb ToClCkdOre hAIbgi Izgix Pzbgi maoQ ; rAMn lzkAd heC lANdAbg lzkAd Pxtb KudM Ub hOrClMmi;noun
182;akAMpex, KoNcoF, wAcoF, acoFp wAhY, mciN Tib wAhY, Pjdb wAhY ;arANb nxtr g tAbd nuqAItb PAUb aduguMb wAhY wAtA ; aYKoIn kYdOqYdsu akAMpex sijiNnroIdbni;noun
183;TbC, TO, siN, siNTA ;kriguMb tOb yAb ; mhAC mtM puMnmCt aPb TbC qACt tOI;noun
184;Drm yAUdb TbC, pAFki TbC, Pxtb TbC ;lAIniQ-lAIsoNgi mAIyoCt tOb TbC ; Drm yAUdb TbCtgi nANToCU/ lAFToCU;noun
185;kuMmY, kumY, kuMhY, hrAU-kuMmY, hrAU kuMmY, hrAU-kumY, hrAU kumY, kuMmY-PiyoQ, kuMmY PiyoQ, kumY-PiyoQ, kumY PiyoQ, kuMmY-PihoQ, kuMmY PihoQ, kumY-PihoQ, kumY PihoQ ;aduguMb lYbAC miyAMgi, lAIniQgi nxtr g KuNnAIgi PnbgidmC hrAU-tyAMn pACsNn pAQToCp TOrM ; niQtMb-numix aYKoIgi lYbACki aoIb kuMmYni;noun
186;NULL;NULL;NULL;NULL
187;am, ahOb msiQ ;mtoMt nxtr g msiQ Tibd jirogi mTC adug anidgi tAb ; TbC asi mi amKCtzn tOb qMb TbC nxte;adjective
188;liQjeL mANnb, liQjeN mANnb, nuQsi cANnb, amt aoIb, wAKL mANnb, wAKN mANnb, puCceL-KoIjeL tiNnb, puCceL KoIjeL tiNnb, puCceN-KoIjeN tiNnb, puCceN KoIjeN tiNnb, puCceL-KoIjeN tiNnb, puCceL KoIjeN tiNnb, puCceN-KoIjeL tiNnb, puCceN KoIjeL tiNnb ;puNsiNnbgi msC aoIb ; liQjeL mANnb KuNnAIdi cAUKxpgi lMbid KumAQ cAUsiLli;adjective
189;miyAM, mi myAM ;amdgi heNb mi ; miyAMgi kANngdb TbC tOgdbni;noun
190;NULL;NULL;NULL;NULL
191;ImuQ mnuQ, sAgY-nAtY ;yuM amd lYmiNnb knAguMb amgi mmA-mpA amdi mciN-mnAUnciQbsiQ ; ImuQ mnuQ amdi sAgY-nAtYgi yAIPnb TbC tObn KuNnAIgi yAIPnb aoIde;noun
192;PuruF mseL, PuruF mseN, KuNnAI ;kAQluF amtgi aoIb ; hOjiCsu ImuQ ayAMb PuruF mseL luhoQb cxnY;adjective
193;pAMbY lYtb, UpAI lYtb, gti lYtb ;tOb qMbgi lMbi lYtb ; arub wAPM asid aYhAC pAMbY lYtb misC hAIbdu aoIre;adjective
194;NULL;NULL;NULL;NULL
195;nzgi, adoMgi ;mAIyoCndun qAQnribgi aoIb ; nzgi yuMsisu yAMn PjY;adjective
196;mi, miaoI, miaoIb, nmu tAIbz mi ;TwAI pANbsiQgi mnuQd wAKL KNb qMb kAQluFki mnuQdgi knAguMb am ; mi KudiQmCki apAMb toqAN-toqALli/ msigi kAr asid mi ani Kixtz toQb yAI;noun
197;atoFpgi, atoFpgi aoIb ;atYg mri lYnb aoIb ; atoFpgi hirMd Kux TiQjiLloIdbni;adjective
198;mpAN lMgi, mpAL lMgi, mirYbACki ;atoFp lMgi mi ; BArxt mpAN lMgi lMkoIb kyA numix KudiQgi lACI;adjective
199;mAIyoCt lYbsiQgi aoIb, aopojisNgi aoIb, yAniQdb aoIb ;yAniQb mAIkY nxtbg mri lYnb ; qsi numidAQwAIrM mAIyoCt lYbsiQgi aoIb miPM tOgni;adjective
200;miTuQPM, miTuQsz ;mpANdgi lACp migi lYnb nxtr g qAIhAC poxTAnb sAb yuM ; miTuQPMgi ahAQb kA amt lYtr e;noun
201;IkoN, puKr i ;IsiQ tuQdun lYb mPM nxtr g IsiQ yoCtun TMnb mPM ; IkoNd TMbAL sAxli;noun
202;NULL;NULL;NULL;NULL
203;mAQgoL, mAQgoN, BereNdA ;yuMgi mmAQ nxtr g KjiCtz ToClg lYb UruM lAQb mPM ; sy AMn mAQgoLd PMdun cA TCli;noun
204;ToQjAU, snToQ ;konuQ, yuMnciQbgi Kw AIdgi mruaoIb nxtr g mpAN Tzb czPM amdi ToCPM ; msi lANbN asigi ToQjAUni;noun
205;TwANmicACki KoQcx ;miaoIbgi puNsid toqAN-toqANb TwANmicACsiQn cAbgi mtM ; hOjiC-hOjiC aYgi TwANmicACki KoQcx asi cuMn cxli;noun
206;rAsi ckr  ;numixki lMbid mAleMn leQdbn mrM aoIdun numixpu leQqi hAIn lOdun mhACn cxlib lMbi msid TwANmicACki szgusiQn lYb cF mANnb kAKL trAniToI KAIdoCI amsuQ kAKL ammMn rAsi ammM aoI ; rAsi ckr gi mtuQINn gr hsiQgi lYPM leFpi;noun
207;rAsi ;numixki KoQcxt yAUb TwANmicAC trAniToIgi apuNbsiQdudi mes, br is, miTuN, krkx, siQh, kny A, tulA, br isciC, Dnu, mkr, kuMB amsuQ minni u  ; aYgi rAsidi kny Ani;noun
208;gr h ;sOr jgxki aoIb numixpu koIrib amsuQ TCtorCp numixki mqALn qALlib kriguMb am ; pr iTibi asi gr h amni;noun
209;lAxpd mtiC cArb, IrAxp yArb ;lAIaoIrb ; gOtM budD asi IrAxpd mtiC cArb misC amni;adjective
210;nmAj ;musLmANsiQgi lAI KuruMb ; IslAM lAIniQgi mtuQINn noQmd mqArC nmAj tOgdbni hAIb pTAF lY;noun
211;IrAxp, IrAx-TOnib, IrAx TOnib, KuruMb ;lAInciQbgi mitC-mguN sYTAdun laxPGI TOaOQ ; hiNdusiQgi mtuQINn atoFp lAIsiQ IrAxtr iqYgi mmAQd hANn IrAxp lAI asi gnesni;adjective
212;mmA-mpA, mmA mpA, pleM-pNTO, pleM pNTO, apoCp-apoCpi, apoCp apoCpi ;knAguMb amgi I mri aoIb nupA amsuQ nupi mKoI anin mhACpu tAIbzpAN PAUhNbi ; mmA-mpAgi TOgL tOb hAIbsi mipuM KudiQmCki mTOdAQni;noun
213;sOgxp mi, teQbAQb mi, TOgxp mi, yoCKxp mi ;knAguMb amgi mAIkYd nxtr g wAPMnciQbd yAniQb Uxtun mteQ pAQb ; aYhAC acuMbbu sOgxp mini;noun
214;mce ;mqoNdgi chi hNb poCmiNnb nupi ; mhACki mce aojAni;noun
215;snAgi Koni, snAgi KoQ ;lYbAC mnuQgi aduguMb mPM mdud snA ToCPM aoIb ; krnAtkAd snAgi Koni yAMn lY hAIb KzlMmi;noun
216;NULL;NULL;NULL;NULL
217;yox ;amub mcugi lYnuQdgi Pzb poxToC am msin koL-liC, Kuxsuu KuxlAInciQb sAI ; yox hAIbsi miaoIbd yAMn kANnb poxni;noun
218;mAIyoCt lYb kAQbu, aopojisN ;yAniQdb mAIkYd lYb ; mAIyoCt lYb kAQbun pArliyAment  miPMd IrAQ tOrMmi;noun
219;NULL;NULL;NULL;NULL
220;NULL;NULL;NULL;NULL
221;lYbACmcA tAb mi, hOn-loNcx Kzb mi, hOn loNcx Kzb mi, cxn-loNcx Kzb mi, cxn-loNcx Kzb mi ;mipuM KudiQmCt aPb, nuQsib amdi cxnbi TOgLloN qACn cxp aduguMb misC ; lYbACmcA tAb mibu IkAIKuMnO;noun
222;Pxtb mi, mbuC Pxtb mi, lMcx-sAjx Pjdb mi, lMcx sAjx Pjdb mi ;wAqAQ-sAqAQ Pjdb amsuQ atoFpgi mAQnb TbC tOb misC ; Pxtb midgi lAFToCkdbni;noun
223;miQ, koloI, koloI miQleN ;kriguMb pox, misCnciQbbu KzhNb nxtr g mdubu kObd sijiNnb aduguMb wAhY ; aYKoIgi aojAgi miQ sr i puspC BxtAcAry kOI;noun
224;miQToL, miQToN, UpADi, pdbi ;kriguMb TbC am tOb mtMd mdubu mtiC cAI hAIdun IkAIKuMnb Kznb wAhY mmiQd hAFciNb ; sy AMbu doCtrgi miQToNn IkAIKuMnrMmi;noun
225;mrkri, buD, buD gr h ;numixk Kw AIdgi nCnb amsuQ Kw AIdgi piCp gr h ; sAINtist siQgi mtuQINn mrkrid TwAI pANbsiQn hiQb aoIToCte;noun
226;Bens, sukr , sukr  gr h ;numixk Kw AIdgi nCsiNnb anisub gr h ; sAINtist siQn Benski mrMd TijiN-huMjiLli;noun
227;jupitr, br ihspti, br ihspti gr h ;numixtgi lAFpd mqAsubd lYb gr h ; jupitrn gr h puMnmCtgi cAUb heLli;noun
228;setrN, sni, sni gr h ;numixtgi lAFpd truCsubd lYb gr h ; setrN asi mAleMdgi yAMn lAFpi;noun
229;neFcuN, wruN, wruN gr h ;numixtgi Kw AIdgi lAFp amdi nipALsub gr h ; Iz soC lisiQ amg cAnipAL niPutruCt neFcuN puToCKi;noun
230;pl uto ;nepcuNg cAQdMnbd numixtgi yAMn lAFp aduguMb atiyAd lYb gr h ; bYgy AniCsiQn pl utobu gr hni hAIn yAb qMddun solr sisteMdgi lOToClMmi;noun
231;rAjy , st ex ;lYbAC amgi aduguMb sruC amgi PibM mdud lYb misiQgi lYqAC kAQloN, loL, yuMlY-kYrY, loNcx-sAjx amdi atoFpsiQdgi toqANb amsuQ niQ- KA tMb ; niQ-KA tMb BArxt hOjiC rAjy  kuNmApL sure;noun
232;NULL;NULL;NULL;NULL
233;jilA ;lYbAC qACloNgi sruC am ; mNdL amd jilA kyAmuC lY;noun
234;lAUb, lAU-KoQb ;awAPMd tAb, pAKxp, yAMn sAUb mtMd nxtr g knAguMb ambu tAnb kOb mtMd KoNjeL hOn qAQb ; kYsALbu Urg yAUseNbn kNbiyu-kNbiyu kYsAL lACle hAIn lAUrMmi ;verb
235;kFp, pirAQ siNTb, teQTAb, teQTA-nAaoIb ;mixtgi pi tAb ; mmA kAInbdgi sy AMn kFlMmi;verb
236;IsY sCp ;tANTA amsuQ KoNjeLgi mtuQINn nxtr g KoNjeL sAQn ciQdun mKoL ToChNb ; mhAC nuQsib KoNjeLd IsY sCli;verb
237;teQTA-nAaoIb, teQTA nAaoIb, teQTAb, kF-lAUb, kF lAUb ;mroL hAIdun kFp ; mhAC kAQToLd hiFn-hiFn teQTA-nAUwoIrMmi;verb
238;hiC-hiC lAUn kFp, hiC hiC lAUn kFp, hiCn-hiCn kFp, hiCn hiCn kFp, mKoL ToCtn kFp, sux-sux kFp, sux sux kFp ;PoQn, hOn nxtb tFn-tFn kFp ; mhAC hOjiCsu hiC-hiC lAUn kFli;verb
239;pi tAb, pi siNTb, pirAQ siNTb, trz lAIj siNTb, trz lAIj IhOb ;mixtgi pi tAb ; tiLhO soIb mtMd mixtgi pi tAI;verb
240;teQTAb, teQTA-nAaoIb, lAU KoQdun kFp ;awAbgi cYnAKoN Pzb mtMd kFtun awAb adubu PoQdoCp ; mhACki mpuroIb sibgi pAU tAbd mNdodrin teQTAKi;verb
241;thsiL ;jilA amgi mruaoIb apiCp sruC am ; thsiLgi Kw AIdgi cAUb aP-Pxtgi TOdAQ lOb thsiLdArn aoI;noun
242;mrY yexnb, niQqAI-sAQdAnb, UzKxnb, ckr i tOnb ;kriguMb wAPM amd cuMmi-lALli hAIdun aqM tANnb ; rAM amsuQ sy AM kANndb wAPMd mrY yexnri;verb
243;miwA qAQnb, wAreM sub ;kANndb wAri sANnb ; mhAC yuMd PMdun miwA qAQnri;verb
244;kihNb, pAKxhNb, DMkA tOb ;akib UxtuN puCniQ soNThNb ; nupA amn aYhACki InAUnupAbu kihNdun lYrMmi;verb
245;puCniQgi wAKL PoQdoCp, puCniQgi wAKN  PoQdoCp, puCniQgi wAKL KzhNb, puCniQgi wAKN KzhNb, puCniQgi aniQb PoQdoCp, puCniQgi aniQb KzhNb, puCniQgi IhuL KzhNb, puCniQgi IhuN KzhNb, puCniQgi IhuL PoQdoCp, puCniQgi IhuN PoQdoCp, puCniQgi IhuL KzhNb, puCniQgi IhuN KzhNb ;kriguMb amgi mteQn wAKLd PAUrCp apAMbbu miyAMd yOhNb ; mhACn mhACki sYreQgi mteQn puCniQgi wAKL PoQdoCI;verb
246;PoQdoCp, KzhNb ;kriguMb am hAIb ; mhACn mhACki wAKLloNbu PoQdoCle;verb
247;acuMb qAQb, aaoIb qAQb, aseQb qAQb ;knAguMb nxtb aoIdb qAQdbg mri lYnb ; yuDisTir acuMb qAQb misC aoIrMmi;adjective
248;TAjniQqAI aoIb, TAjniqAI aoIb, TAjb yAb ;knAguMb ambu mhACn tOrib TbC adu acuMbni KNdun puCniQn yAniQb amsuQ ciQnb lYtb ; sy AM TAjniQqAI aoIb misCni;adjective
249;puCniQn sAgxp, wAKLn sAgxp, wAKNn sAgxp ;aseQb amdi acuMb nxtb ; puCniQn sAgxp wAPMbu mhACn miyAMd lidun aduM lYrMmi;adjective
250;NULL;NULL;NULL;NULL
251;NULL;NULL;NULL;NULL
252;yuMnAC sAgYgi mmiQ ;knAguMb mi amgi aseQb mmiQgi aroIbd nxtr g ahObd hAFp wAhY mdun mhACki hOrCPM amsuQ kAQluFki KudM aoI ; mohN mhACki mmiQd yuMnAC sAgYgi mmiQ Ide;noun
253;atoFp mmiQ ;knAguMb misC, poxsCnciQbgi aseQb mmiQdgi toqANb atoFp mmiQ msin heNn myAMn Kznb amdi kOnb aoIb ; kbi rAMDAri siQh mhACki atoFp mmiQ diNkr hAIn mmiQ cxli;noun
254;apuNb msiQ ;kriguMb cAyeQnciQbd wAhzsiQgi pirib msiQgi asuFp msiQ ; wAhz ce asi apuNb msiQ cAmni;noun
255;mArC ;kriguMb aIb cAQyeQ amd cAQyeQ loI amn Pzb msiQ ; hiNdid aI mArC cAmd huMPutrA Pzqi;noun
256;mcex-mkAI ;azkd KujiQ amdgi Kr hNTb nxtr g mdugi sruC mcex ambu KzhNb msiQ ; qsi aojAn hoM wArkkidmC mcex-mkAIg mri lYnb wAhz pirMmi;noun
257;mcex-mkAIgi mKA Tzb sruC ;azkgi mnuQd cNb mcexsiQgi apuNb msiQbu Uxp msiQ am ; kriguMb pox amgi sruC ahuM ToCpgi anid ahuMn mKA Tzbdd lY;noun
258;romAN Pigr ;romAN loLgi msiQ  ; pirib msiQsiQ asi romAN Pigrd IToCU;noun
259;myeC ;ayeCp KudMgi pAMbYn KoNToC nxtr g puCniQgi aniQbbu PoQdoCnbgi ToIdoCp maoQ ; hiNdi dewnAgri myeCt aoIn InY;noun
260;sw r myeC, sw r ;loNsuroLd aduguMb myeC msi atY KoNToC amgi pAMbY yAUdn msA mTNt hAIdoCp qMmi ; hiNdid sw r myeC trAhuMdoI lY;noun
261;by NjN, by NjN myeC ;sw rgi mteQ yAUdn hAIdoCp yAdb myeC ; hiNdigi myeC preQ k dgi h PAUbgi myeC KudiQmC by NjN kOI;noun
262;tFsiNnb myeC ;myeC amg amg nFsiNnb ; aYgi miQ tFsiNnb myeCn I;noun
263;NULL;NULL;NULL;NULL
264;piCtogr APi ;kriguMb ambu ayeCp lAIn mrM aoIdun KzhNb KuxI ; ciNAgi arib myeCsiQ piCtogr APigi KudMni;noun
265;lYteM mANndb, akux atoQ nAIb ;amuC neM amuC wAQ aoIb ; mhACn lO KoInbgidmCt lYteM mANndb lM adu lYteM mANnhLli;adjective
266;NULL;NULL;NULL;NULL
267;niQjoN, niQjoN, niQ, niQdu ;Kw AQgi mKA amsuQ PYgNgin mTC Tzb hCcAQgi tuQTzb toQlp tOn lYb mPM ; KudoQTib  TOdoC adud mhACki niQjoN soCle;noun
268;yAQleN sru, yAQleL sru ;nzgNgi myAId ceLlib asAQb sru ; yAQleN srubu tiQn TMnbgidmC tiQKxlg PMmu;noun
269;pAQgL, pAQgN, sCti ;kriguMb TbC am tOb, tOhNb nxtr g TbC aoIn mhACki mtiC Uxp ; TbCsi yeQlg adoMgi pAQgL Kzb qMgni;noun
270;ciN, mciN ;aduguMb hCcAQgi sruC msigi mteQn TwAI pANbn cAI amsuQ wA qAQqi ; mhAC aduCki mtiC kirMmi mdudi mhACki mciNdgi KoNjeL amt TorClMde;noun
271;yA, myA ;TwAI pANbsiQgi mciN mnuQd TiNgxlCp srugi preQgi mnuQd am msin kriguMb poxsiQ  cAI, kriguMb Kr ciCI amdi lYmAIbu huxli ; KudoQTib TOdoC adud mhACki myA kyAmruM teCKr e;noun
272;qO ;ciN mnuQgi mTC Tzb sruC loInn msigi mKAd lY lY ; rAMgi qOd apoMb am lYre;noun
273;yAri ;ciN mnuQgi aduguMb sruC msidgi yA hOI ; rAMgi yArid apoMb am lYre;noun
274;ahzb KudM ;wAhz hzb Kznb KudM ; poxTA KudM TMgdb mPMd adoMn ahzb KudM TMjiLle;noun
275;poxTA KudM ;Kuxn Ib amdi nMToClb lAIriCnciQbd sijiNnb mru aoIb KudM msin mKL kyAgi leFPM tACI ; loNsuroNd poxTA KudMgi acOb mPM lY;noun
276;acuMb KudM ;mrM cAb pAUKuMnciQbd cuMmi hAIb azhNb myeC ; acuMb wAhY preQgi mmAQd acuMb KudM TMmu;noun
277;arANb KudM ;lALle hAIb Uxnb KudM ; wAhY preQ adu lALlbdi mdugi mmAQd arANb KudM TMmu;noun
278;hirA, mni-muCtA, dAImnd  ;mmLyAMn tAQb nuQ am msi lzqi amsuQ yAMn kLli ; hirA TiNb PijoL yAMn tAQqi;noun
279;NULL;NULL;NULL;NULL
280;NULL;NULL;NULL;NULL
281;NULL;NULL;NULL;NULL
282;mcu ;aduguMb mkuF mdun seMlg Pi nxtr g atoF-atoFp poxsiQbu msC aoLhLli ; sAri asi aqAQb mcu szle;noun
283;NULL;NULL;NULL;NULL
284;NULL;NULL;NULL;NULL
285;akNb IhuL, akNb IhuN, akNb ITiL, VakNb ITiN, akNb liciQ ;puCniQd lACp kriguMb ambu pAMbgi nxtr g nuQsibnciQb ; lAIniQbsiQdi tAIbz mpu nuQsibgi akNb IhuL PAUI;noun
286;ayACp IsiQ, TuM yACp IsiQ, TuMhi ceNb IsiQ ;TuMgi cAQ yAMn yAUb IsiQ msi sApoN noIbd koQgoN ToCte ; ayACp IsiQn Pi sub arAIb aoIde;noun
287;acMb IsiQ, TuMhi ceNdb IsiQ, aPb IsiQ ;TCp-cAbd sijiNnb yAb IsiQ msi sApoN noIbd koQgoN lAIn ToCp ; acMb IsiQn Pi sub yeMn pALli;noun
288;INtr ANsitib Brb ;loLgi nYnroLd aobjekt  lYtb Brb ; cxp asi INtr ANsitib Brbni;noun
289;tr ANsitib Brb ;loLgi nYnroLd yAUb aobjekt  lYb Brb ; mhAC IsiQ TCli hAIbsi tr ANsitib Brbni;noun
290;kzPAL, kzPAN, lYkz ;mAleMgi aoIn yeQbd ayAMb sruC IsiQn kuFsiNKr b mtuQd lYhOb akzb lMgi sruC ; mAleMgi sruC ahuM ToCpgi amKC kzPALni;noun
291;NULL;NULL;NULL;NULL
292;NULL;NULL;NULL;NULL
293;mriC ;tArMdAIgi IsiQnciQb arAQb poxsiQgi aduguMb apiCp sruC msi mhOsAn apiCp mtuMgi maoQ aoI ; IsiQgi mriC mriCn cPu TLli;noun
294;mriC, mkuF ;mhi lAQb poxki apiCp mtuM ; aYgi Pid TAU mriC coQKr e;noun
295;koQgoL, koQgoN ;IsiQ nxtr g mhi lAQb poxt yAMn ateNb mtMgi aoIn tAUb akoIb nuQsix yAUb mtuM ; miaoIbgi puNsidi IsiQgi koQgoLg pAQKCni;noun
296;aqAQgi mrAL, aqAQgi asoIb ;aqAQn tOb arANb TbC, mdun atoFpbu amAQ atA ToChNb ; aPb lMcx-sAjxki pAUtACn aqAQgi mrAL lYb TbCpu TiQb qMmi;noun
297;mcuM ;UNsA txp nxtr g segAIbnciQbd TwAI pANb jibisiQ nxtr g UpAMbinciQbd TAQn yANbd tArCp mhi ; mhACki asoCp mPMdgi mcuM tArCli;noun
298;I, IKeQ ;TwAI pANbsiQgi siQlid ceLlib mhi lAQb aqAQb pox ; lANmisiQgi msAdgi aqAQb IKeQ ceNTrMmi adu PAUbd mKoI lANPMdgi mmAI lYrMde;noun
299;br AMhi myeC, br AMhi ;BArxki arib myeC am msidgi nAgri myeCnciQb hOjiCki mtMgi myeCsiQ ToClCI ; br AMhi myeC asi aoIdgi yext I;noun
300;NULL;NULL;NULL;NULL
301;debnAgri myeC ;szskr ix, hiNdi amdi mrATinciQb loLsiQ Ibd sijiNnb BArxki jAtigi aoIb myeC am ; debnAgri myeCt BArxki loL kyAmuC Ib yAI;noun
302;atoFpgi yAIPnb TbC tOb, atoFpgi Pnb TbC tOb ;msAgi miaoIsiQgi nxtb atoFp misiQgi kANnb aoIb TbC ; atoFpsiQgi yAIPnb TbC tObg cAQdMnb yAb atoFp lAIniQ lYte;noun
303;TAjb yAb mi, TAjniQqAI aoIb mi, TAjniqAI aoIb mi ;aduguMb misC mhACn tOb, qAQb KudiQmCt cuMmi hAIn lOb ; hOjiCki mtMd TAjb yAb mi Pzb arub aoIre;noun
304;nMTAC tOb mi, TAjb yAdb mi, TAjniQqAI aoIdb, TAjniqAI aoIdb mi ;TAjb TMlub adugi mAIyoCt TbC tOrCp misC ; hOjiCki mtMd nMTAC tOb mibu Kzb lure;noun
305;ateNb KoNToC ;KoNToC am hAIdoCpd sAQn ciQdb ; a asi hAIdoCpd ateNb KoNToC czqi;noun
306;asAQb KoNToC ;KoNToC am hAIdoCpd mtM sAQn czb ; aoM asi hAIbd asAQb KoNToC czqi;noun
307;hu ceNb yA ;aduguMb myA mhu yAUb, mdun atoFp TwAI pANbsiQd ciCpd ceLlib Ig puNsiNKr bdi sib aoI ; liLd hu ceNb yA yAUI;noun
308;NULL;NULL;NULL;NULL
309;aPb lMcx sAjxki niyM, TCsi-KAsi, disipl iN ;aduguMb pTAF mdun knAguMb PuruF nxtr g kAQluFsiQgi miaoI KudiQmCpu areFp pTAF amgi mKAd acuMb, aPb lMcx amsuQ TbC tObgi tqAI Pdr b aoIhNb ; aPb lMcx sAjxki niyMn lYbAC ambu aToIb aoIhLli;noun
310;yApz ;yA preQgi loIsiLlCp, Kw AIdgi kNb amsuQ acOb yA ; yApz am teCpdgi cAbd nuQqAItr e;noun
311;myA apob ;yA amgi mTCt am hOjiNb ; noCp mtMd mhACki myA apob adu Pjn Ub Pxqi;noun
312;aeLjbr A ;azkgi aduguMb sruC msid myeCsiQn azk msiQgi mPMd TMlg Kzdr ib msiQnciQbbu puToCI ; mhAC aeLjbr Agi wAhz adu KuxkAFpi kAFpd tOb qMmi;noun
313;tiNsiNb, puNsiNb, hAFciNb ;amdgi heNb msiQsiQbu apuNb aoIn puToCpgi TbC ; msiQsiQ adu puNn tiNsiLlg kyA aoIre?;noun
314;KAIdoCp, lOToCp, kAIToCp ;kriguMb msiQdgi msiQ Kr kCTb ; KAIdoClb mtuQd mri aoIn pAUKuM Pzle;noun
315;purib ;msiQ ambu hNn-hNn tiNsiNnbgi maoQ ; anid anin puribgi PL mri aoI;noun
316;yeNToCnb, yeNnb ;kriguMb msiQ ambu atoFp msiQ amgi sruC ToCn KAIbgi TbC ; qsi azkgi kl Ast yeNnb tMbigni;noun
317;aseQb mcu ;atoFp mcu amg yANsiNndr b aoIb ; aseQb mcusiQn yANsiNnrg anOb mcu kyA am seMb yAI;noun
318;yANsiNnb mcu ;mcu ani nxtr g anidgi heNbn puLlg seMb ; KAmeNgi mcu asi toqAN-toqANb mcu anin yANsiNnb mcuni;noun
319;pl AjmA ;Id yAUb arAQb sruC msid Igi seLsiQn tAUdun lY ; pl AjmAn mqoNd Pzb Igi seLsiQd tqAIPdn czb poxczsiQ PzhLli;noun
320;Igi seL ;Id yAUb msA mTNt hiQdun lYjb qMb Kw AIdgi piCp yunix ; Igi seL asi mKL kyAmruM KAIdoCI;noun
321;aqAQb Igi seL ;Id yAUb mKL amgi yAMn kuFp sruC am ; aqAQb Igi seLsiQd aoCsijeNn PAUdun cxli;noun
322;aqOb Igi seL ;Id yAUb aqAQb mcu nxtb seL am ; hCcAQgi kriguMb mPM amd soCp mtMd aqOb Igi seLsiQn PMjiNdun I ceNb TiQhLli;noun
