524;भल_भाबरे, आच्छारकमर, भलरकमर, आच्छाभाबे, सर्बतोभाबे, ठिक्_रूपे
525;सत्य़बादिनी, सत्य़भाषिणी
526;बास्तबिक, असलरे, बास्तबरे, सतरे, बस्तुतः
527;अस्पष्टभाबे, अस्पष्टतः, संदिग्धतः
528;स्पष्ट, स्पष्टकरि, स्पष्टतः, खोला, खोलाभाबे, नलुचाइ, सफा, सफा-सफा
529;असभ्य़_भाबे, असभ्य़_भळि, अशिष्ट_भाबे, शिष्टाचारहीन_भाबे
530;स्ୱार्थ, स्ୱार्थपर, स्ୱार्थपराय़ण
531;प्राण, जीब, जीबन, प्राणशक्ति, जीबन_शक्ति
532;नाय़िका, मुख्य़नाय़िका, प्रधान_नाय़िका, मुख्य़पात्री, हिरोइन्
533;उपनाय़िका, सहनाय़िका
534;खळनाय़िका
535;उपनाय़क, सहनाय़क, साइड्‌_हिरो
536;खळनाय़क, खळचरित्र, भिलिय़ान्‌
537;कोषिका, कोषाणु
538;अजनन_कोषिका, अजननिका, काय़_कोषिका, जड़_कोषिका
539;रक्तहीन, रुधिरहीन
540;एक_परस्त
541;कोमळाङ्गी, तन्ୱी, कोमळाङ्गना
542;अन्य़ाय़ी, अन्य़ाय़_कर्त्ता, न्य़ाय़हीन
543;न्य़ाय़ी, न्य़ाय़कारी, न्य़ाय़निष्ठ, न्य़ाय़कर्त्ता
544;बुद्धिजीबी
545;मठुआ, जिदिखोरिआ
546;चिता_कुटाछुञ्चि
547;त्य़ाज्य़, त्य़ाज्य़नीय़, परित्य़ाज्य़, बर्ज्य़, बर्जनीय़
548;आनन्दप्रद, आनन्ददाय़क, आनन्ददाय़ी, आह्ळादी, हर्षदाय़क, आनन्दकारी, आनन्दमय़
549;आनन्दपूर्ण्ण, आनन्ददाय़क, उल्लासपूर्ण्ण, उल्लासमय़, सानन्द
550;नामञ्जुर, अस्ୱीकृत
551;बुझामणा, सहमति, सम्मति
552;मातृ_कोषिका
553;युग्मनज_कोषिका
554;भ्रूणीय़_कोषिका, रचनात्मक_कोषिका
555;जनन_कोषिका, जननिका
556;युग्मक_कोषिका, युग्मकी_कोषिका
557;स्ୱीकृत, अनुमति_प्राप्त, अनुमोदित, अनुज्ञात
558;चुलि
559;शिष्टतासह, सभ्य़भाबे, शाळीनता_सह, शिष्टतापूर्बक, शिष्टाचार
560;पूजित, आराधित, उपासित, अर्च्चित
561;बिशिआङ्गुठि, तर्जनी
562;अनामिका
563;चुला, भाटि
564;रोषेइ_उपकरण, रोषेइ_सामग्री
565;साधन, माध्य़म, जरिआ
566;असहमति, असम्मति, सहमतिहीनता, नाराज, अराजि
567;हरड़
568;हरड़
569;उड़न्ता_खटिआ, उड़न्ता_खटुळी
570;कोषिका_द्रब्य़, साइटोप्लाजम्
571;प्रोटोप्लाष्ट, जीब_द्रब्य़क
572;कोषिका_झिल्ळी
573;रिक्तिका
574;केन्द्रक, केंद्रक, कोषिका_केन्द्रक
575;जीब_द्रब्य़, जैब_द्रब्य़, प्रोटोप्लाजम्‌
576;अप्रत्य़ाशित, अनपेक्षित, निरपेक्षित, अप्रतीक्षित
577;मस्तिष्कीय़, मथार
578;रक्तसम्बन्धीय़
579;सदृश, सपक्ष, अनुकूळ, अनुरूप, अनुसार, मुताबिक, परि
580;बहळिआ
581;बर, बरदान, बर_दान
582;हित, कल्य़ाण, मङ्गळ, भल, फाइदा
583;चोपा, बकळ, चषु
584;उहा
585;उहा
586;कोषिकाअङ्ग, कोषिका_भाग
587;ढिङ्किआ, ढेङ्किआ
588;चिमुटिदेबा, चिमुटिबा
589;अपमानित_करिबा, तिरस्कार_करिबा, अपमान_देबा
590;अपमान_सहिबा, बरदास्त_करिबा
591;पिटिबा, मारिबा, चटकणि_पकेइबा, चटकणि_देबा, प्रहार_करिबा, बाड़ेइबा, धुलेइकरिबा
592;गोइठा_मारिबा, लात_मारिबा
593;आघात_करिबा.चोट, पाहार, घात
594;युक्तिपूर्बक, युक्तियुक्त_भाबे, तर्क_पूर्बक, समीचीन_भाबे
595;कष्टरे, कठिनरे, कष्ट_सहित, कठिनता_सहित, मुसकिलरे
596;सामुहिक_भाबे, समूहतः, सामूहिक_रूपरे
597;जालि
598;बालिचला
599;सेढ़ुअ, सेड़ुअ
600;जाल, फाश
601;हस्तोपकरण, हात_उपकरण
602;उलुखिकुटाळि_स्त्री, चिताकुटाळि_स्त्री
603;बाँ_हात, डेबिरि_हात, बाम_हात, बाम_भुज, बाम_बाहु
604;कपाळ, ललाट, भाल, मथा
605;मुहँ, मुख_मण्डळ, चेहेरा, आनन, बदन
606;गण्ठिआळ_मूळ, गण्ठिआ_चेर, छन्दा_चेर, आबुआबुआ_चेर, ग्रन्थिळ
607;बेणा_चेर, बेणा_मूळ, उशीर, खसखस
608;आखुमूळ
609;पद्ममूळ, पद्मनाड, मृणाळ, कमळ_मूळ, कमळ_कन्द, पद्मकन्द, नळिनीरुह
610;गण्डि, काण्ड
611;खटुलि, खटिआ
612;एक्का, इक्का
613;पृथकचर
614;टीक्का, राजा, एक्का
615;बनस्पतीय़_अङ्ग, बनस्पतीय़_अबय़ब
616;बनस्पतीय़_अंश, गछबुदार_अंश
617;गलाकालि, गतकालि
618;पूजनीय़ा, पूज्य़ा, बन्दनीय़ा
